Date,DateStamp,Open,High,Low,Close,Volume
2024-03-18 03:00:00,1710730800000,67764.25,68023.99,67740.02,68013.06,148.907
2024-03-18 03:05:00,1710731100000,68013.07,68034.48,67864.89,67995.99,159.39125
2024-03-18 03:10:00,1710731400000,67995.99,68030.0,67880.53,68004.0,135.60255
2024-03-18 03:15:00,1710731700000,68004.01,68097.04,67976.02,68097.04,172.59711
2024-03-18 03:20:00,1710732000000,68097.04,68137.9,67920.0,67933.22,126.1697
2024-03-18 03:25:00,1710732300000,67933.21,67993.91,67928.74,67930.01,63.7225
2024-03-18 03:30:00,1710732600000,67930.0,67972.02,67871.79,67931.5,95.83858
2024-03-18 03:35:00,1710732900000,67931.51,68039.99,67921.87,68026.81,102.9763
2024-03-18 03:40:00,1710733200000,68026.81,68103.43,67967.02,67967.02,134.06061
2024-03-18 03:45:00,1710733500000,67967.03,68137.18,67942.09,68119.68,102.58883
2024-03-18 03:50:00,1710733800000,68119.68,68150.0,67972.0,67972.01,90.28912
2024-03-18 03:55:00,1710734100000,67972.0,67972.01,67904.01,67972.01,126.96793
2024-03-18 04:00:00,1710734400000,67972.01,67986.27,67759.97,67820.0,173.75936
2024-03-18 04:05:00,1710734700000,67820.0,67854.11,67718.12,67772.1,129.17854
2024-03-18 04:10:00,1710735000000,67772.1,67806.33,67707.59,67723.72,98.20323
2024-03-18 04:15:00,1710735300000,67723.71,67827.58,67704.01,67821.1,129.39612
2024-03-18 04:20:00,1710735600000,67821.09,67989.02,67821.09,67976.64,106.01131
2024-03-18 04:25:00,1710735900000,67976.64,68060.0,67960.0,68000.01,126.1959
2024-03-18 04:30:00,1710736200000,68000.0,68148.0,67980.0,68129.74,144.59406
2024-03-18 04:35:00,1710736500000,68129.75,68427.85,68121.41,68320.59,264.90563
2024-03-18 04:40:00,1710736800000,68320.59,68437.51,68320.58,68378.67,188.67088
2024-03-18 04:45:00,1710737100000,68378.67,68558.86,68322.06,68471.92,218.38675
2024-03-18 04:50:00,1710737400000,68471.92,68471.92,68330.0,68369.39,118.09942
2024-03-18 04:55:00,1710737700000,68369.38,68430.0,68310.35,68360.01,74.09618
2024-03-18 05:00:00,1710738000000,68360.01,68381.29,68241.38,68241.39,129.23125
2024-03-18 05:05:00,1710738300000,68241.39,68300.0,68212.24,68300.0,94.52719
2024-03-18 05:10:00,1710738600000,68300.0,68517.24,68291.64,68422.93,163.7265
2024-03-18 05:15:00,1710738900000,68422.94,68447.57,68272.49,68272.5,91.81536
2024-03-18 05:20:00,1710739200000,68272.49,68667.65,68257.5,68657.41,223.77575
2024-03-18 05:25:00,1710739500000,68657.41,68825.37,68624.15,68775.32,303.22176
2024-03-18 05:30:00,1710739800000,68775.32,68857.7,68707.5,68844.01,224.13111
2024-03-18 05:35:00,1710740100000,68844.01,68956.0,68801.62,68905.73,261.57041
2024-03-18 05:40:00,1710740400000,68905.73,68930.0,68655.18,68679.99,215.81745
2024-03-18 05:45:00,1710740700000,68679.99,68724.13,68596.0,68633.08,117.71184
2024-03-18 05:50:00,1710741000000,68633.09,68765.59,68633.08,68736.58,109.08371
2024-03-18 05:55:00,1710741300000,68736.59,68806.8,68672.0,68693.43,116.91966
2024-03-18 06:00:00,1710741600000,68693.43,68717.29,68592.83,68596.53,130.60118
2024-03-18 06:05:00,1710741900000,68596.52,68608.4,68500.0,68553.15,157.23569
2024-03-18 06:10:00,1710742200000,68553.16,68658.91,68553.15,68585.98,116.59522
2024-03-18 06:15:00,1710742500000,68585.97,68585.98,68490.36,68491.58,116.66975
2024-03-18 06:20:00,1710742800000,68491.59,68556.0,68452.25,68522.53,86.50855
2024-03-18 06:25:00,1710743100000,68522.52,68527.77,68460.0,68478.0,52.59258
2024-03-18 06:30:00,1710743400000,68478.01,68478.01,68404.05,68443.6,89.29684
2024-03-18 06:35:00,1710743700000,68443.6,68447.43,68404.03,68408.0,91.24059
2024-03-18 06:40:00,1710744000000,68408.0,68645.2,68400.0,68642.08,110.07697
2024-03-18 06:45:00,1710744300000,68642.09,68688.4,68564.0,68596.46,105.00827
2024-03-18 06:50:00,1710744600000,68596.47,68596.47,68470.01,68488.88,84.6254
2024-03-18 06:55:00,1710744900000,68488.88,68533.21,68453.33,68481.1,71.97467
2024-03-18 07:00:00,1710745200000,68481.09,68481.1,68381.1,68398.79,101.57664
2024-03-18 07:05:00,1710745500000,68398.8,68436.01,68331.85,68392.01,143.11425
2024-03-18 07:10:00,1710745800000,68392.01,68447.05,68272.46,68447.04,163.29738
2024-03-18 07:15:00,1710746100000,68447.05,68471.96,68215.5,68253.25,213.29464
2024-03-18 07:20:00,1710746400000,68253.25,68266.62,68132.0,68243.65,189.8651
2024-03-18 07:25:00,1710746700000,68243.65,68288.0,68153.27,68214.82,112.69992
2024-03-18 07:30:00,1710747000000,68214.82,68345.29,68123.79,68278.36,146.1376
2024-03-18 07:35:00,1710747300000,68278.36,68351.1,68190.71,68192.35,143.23119
2024-03-18 07:40:00,1710747600000,68192.36,68241.37,68130.0,68156.0,146.9122
2024-03-18 07:45:00,1710747900000,68156.01,68241.34,68122.1,68219.09,130.4265
2024-03-18 07:50:00,1710748200000,68219.09,68319.87,68210.19,68241.4,116.84041
2024-03-18 07:55:00,1710748500000,68241.39,68279.98,68202.44,68218.38,140.96609
2024-03-18 08:00:00,1710748800000,68218.38,68229.17,68132.0,68134.65,190.59614
2024-03-18 08:05:00,1710749100000,68134.64,68141.53,68000.02,68017.49,185.11068
2024-03-18 08:10:00,1710749400000,68017.49,68041.1,67944.92,67944.93,146.09954
2024-03-18 08:15:00,1710749700000,67944.93,68034.28,67888.0,67932.02,232.5582
2024-03-18 08:20:00,1710750000000,67932.02,67954.26,67560.0,67603.99,317.27962
2024-03-18 08:25:00,1710750300000,67604.0,67640.0,67300.0,67521.54,525.50524
2024-03-18 08:30:00,1710750600000,67521.55,67786.87,67405.45,67760.01,271.41184
2024-03-18 08:35:00,1710750900000,67760.01,67875.59,67598.11,67808.0,244.65788
2024-03-18 08:40:00,1710751200000,67808.01,67814.61,67670.0,67772.01,144.08981
2024-03-18 08:45:00,1710751500000,67772.0,67868.0,67762.58,67817.95,130.17988
2024-03-18 08:50:00,1710751800000,67817.94,68112.3,67817.94,67950.0,299.61183
2024-03-18 08:55:00,1710752100000,67950.01,68090.0,67922.06,68035.46,147.56714
2024-03-18 09:00:00,1710752400000,68035.46,68063.33,67819.1,67958.97,197.81312
2024-03-18 09:05:00,1710752700000,67958.96,67978.1,67692.0,67698.86,231.04256
2024-03-18 09:10:00,1710753000000,67698.86,67827.58,67650.0,67798.9,223.66844
2024-03-18 09:15:00,1710753300000,67798.9,68059.48,67761.58,68034.47,234.23648
2024-03-18 09:20:00,1710753600000,68034.48,68195.45,68017.9,68139.99,265.53066
2024-03-18 09:25:00,1710753900000,68140.0,68226.73,68036.24,68164.9,223.84673
2024-03-18 09:30:00,1710754200000,68164.9,68184.0,68012.63,68024.0,132.96133
2024-03-18 09:35:00,1710754500000,68024.0,68214.86,67972.0,68120.03,119.23101
2024-03-18 09:40:00,1710754800000,68120.02,68120.03,67906.49,68035.66,142.20542
2024-03-18 09:45:00,1710755100000,68035.67,68166.65,67957.22,68049.99,124.20431
2024-03-18 09:50:00,1710755400000,68049.99,68059.96,67836.58,67841.12,154.3077
2024-03-18 09:55:00,1710755700000,67841.12,67900.0,67771.28,67843.98,184.1191
2024-03-18 10:00:00,1710756000000,67843.98,68000.0,67821.11,67895.11,181.3853
2024-03-18 10:05:00,1710756300000,67895.12,67895.12,67727.05,67873.63,178.60746
2024-03-18 10:10:00,1710756600000,67873.63,67930.0,67700.0,67751.61,154.06383
2024-03-18 10:15:00,1710756900000,67751.61,67900.06,67726.33,67900.05,148.33242
2024-03-18 10:20:00,1710757200000,67900.06,67923.99,67740.0,67847.18,137.14778
2024-03-18 10:25:00,1710757500000,67847.18,67921.1,67801.29,67834.77,128.61951
2024-03-18 10:30:00,1710757800000,67834.77,68049.99,67834.76,68015.99,159.15149
2024-03-18 10:35:00,1710758100000,68015.99,68041.73,67966.28,68041.72,95.96305
2024-03-18 10:40:00,1710758400000,68041.73,68100.0,67932.0,68017.13,103.51609
2024-03-18 10:45:00,1710758700000,68017.13,68058.69,67944.01,68039.36,83.03389
2024-03-18 10:50:00,1710759000000,68039.37,68200.0,68007.8,68169.85,159.76433
2024-03-18 10:55:00,1710759300000,68169.86,68196.0,68070.66,68130.0,103.98761
2024-03-18 11:00:00,1710759600000,68129.99,68149.0,68014.86,68018.27,99.81829
2024-03-18 11:05:00,1710759900000,68018.27,68074.06,68018.27,68033.95,73.01954
2024-03-18 11:10:00,1710760200000,68033.94,68211.3,68030.0,68144.51,112.40212
2024-03-18 11:15:00,1710760500000,68144.51,68240.0,68137.28,68216.0,96.7819
2024-03-18 11:15:00,1710760500000,68144.51,68240.0,68137.28,68216.0,96.7819
2024-03-18 11:20:00,1710760800000,68216.0,68333.9,68208.0,68309.69,139.88387
2024-03-18 11:25:00,1710761100000,68309.69,68433.08,68309.69,68400.01,130.29623
2024-03-18 11:30:00,1710761400000,68400.01,68483.96,68324.14,68476.65,181.34826
2024-03-18 11:35:00,1710761700000,68476.65,68483.4,68317.29,68317.31,104.25262
2024-03-18 11:40:00,1710762000000,68317.3,68388.0,68292.01,68362.61,88.34356
2024-03-18 11:45:00,1710762300000,68362.61,68400.0,68250.0,68286.17,123.50474
2024-03-18 11:50:00,1710762600000,68286.17,68287.26,68178.69,68259.92,99.76463
2024-03-18 11:55:00,1710762900000,68259.91,68279.82,68220.01,68253.4,88.32542
2024-03-18 12:00:00,1710763200000,68253.39,68324.25,68158.32,68224.3,156.61416
2024-03-18 12:05:00,1710763500000,68224.3,68423.8,68200.01,68402.25,150.37047
2024-03-18 12:10:00,1710763800000,68402.26,68486.54,68181.67,68193.65,193.79219
2024-03-18 12:15:00,1710764100000,68193.66,68220.0,68048.0,68090.0,202.84772
2024-03-18 12:20:00,1710764400000,68089.99,68227.47,68027.32,68209.06,172.75854
2024-03-18 12:25:00,1710764700000,68209.05,68375.8,68209.05,68374.48,165.04042
2024-03-18 12:30:00,1710765000000,68374.48,68416.59,68308.02,68325.5,148.84187
2024-03-18 12:35:00,1710765300000,68325.51,68491.75,68312.43,68428.39,151.77696
2024-03-18 12:40:00,1710765600000,68428.38,68449.72,68288.0,68321.1,127.46924
2024-03-18 12:45:00,1710765900000,68321.09,68420.0,68301.11,68419.99,121.82608
2024-03-18 12:50:00,1710766200000,68420.0,68595.63,68404.0,68595.62,233.92645
2024-03-18 12:55:00,1710766500000,68595.63,68600.0,68520.0,68550.54,146.05117
2024-03-18 13:00:00,1710766800000,68550.53,68627.81,68262.23,68279.38,282.93662
2024-03-18 13:05:00,1710767100000,68279.38,68413.75,68250.0,68370.6,151.50507
2024-03-18 13:10:00,1710767400000,68370.6,68390.0,68291.31,68307.43,201.46759
2024-03-18 13:15:00,1710767700000,68307.44,68373.92,68155.13,68196.01,232.13201
2024-03-18 13:20:00,1710768000000,68196.02,68204.0,67900.0,67929.86,347.31754
2024-03-18 13:25:00,1710768300000,67929.85,68008.8,67785.72,67972.21,328.15258
2024-03-18 13:30:00,1710768600000,67972.22,68476.0,67924.0,68472.17,297.14
2024-03-18 13:35:00,1710768900000,68472.17,68580.0,68261.1,68261.1,312.73734
2024-03-18 13:40:00,1710769200000,68261.1,68324.67,67552.0,67633.09,592.18199
2024-03-18 13:45:00,1710769500000,67633.08,67706.19,67169.13,67365.63,608.25846
2024-03-18 13:50:00,1710769800000,67365.63,67695.32,67351.89,67541.39,408.83536
2024-03-18 13:55:00,1710770100000,67541.4,67681.82,67430.84,67552.39,250.23882
2024-03-18 14:00:00,1710770400000,67552.4,67585.97,67237.81,67400.0,370.03048
2024-03-18 14:05:00,1710770700000,67400.0,67421.91,67258.77,67315.19,282.78277
2024-03-18 14:10:00,1710771000000,67315.19,67736.84,67315.18,67728.01,318.83377
2024-03-18 14:15:00,1710771300000,67728.02,67816.97,67404.54,67424.61,274.33441
2024-03-18 14:20:00,1710771600000,67424.61,67524.61,67340.01,67403.99,234.23614
2024-03-18 14:25:00,1710771900000,67403.99,67545.6,67356.0,67371.87,178.31063
2024-03-18 14:30:00,1710772200000,67371.87,67400.0,66956.0,67004.03,494.09899
2024-03-18 14:35:00,1710772500000,67004.03,67197.86,66840.46,66956.7,453.2193
2024-03-18 14:40:00,1710772800000,66956.7,67127.94,66822.44,66923.8,437.6963
2024-03-18 14:45:00,1710773100000,66923.8,67098.66,66860.0,66968.01,323.97658
2024-03-18 14:50:00,1710773400000,66968.0,67060.0,66644.15,66715.98,520.91515
2024-03-18 14:55:00,1710773700000,66715.99,67000.0,66666.0,66996.69,283.1126
2024-03-18 15:00:00,1710774000000,66996.68,67139.35,66903.5,66940.16,343.11959
2024-03-18 15:05:00,1710774300000,66940.15,66989.14,66730.0,66842.07,336.78886
2024-03-18 15:10:00,1710774600000,66842.08,66880.0,66674.19,66752.75,238.69613
2024-03-18 15:15:00,1710774900000,66752.74,66866.84,66680.48,66710.05,318.35361
2024-03-18 15:20:00,1710775200000,66710.05,66962.44,66628.68,66911.99,268.73139
2024-03-18 15:25:00,1710775500000,66912.0,67073.18,66900.0,67032.15,258.1919
2024-03-18 15:30:00,1710775800000,67032.15,67227.54,66944.0,67227.54,234.47065
2024-03-18 15:35:00,1710776100000,67227.54,67413.59,67139.0,67392.0,351.48549
2024-03-18 15:40:00,1710776400000,67392.0,67399.47,67224.56,67349.95,178.34136
2024-03-18 15:45:00,1710776700000,67349.94,67349.95,67173.33,67291.99,163.70403
2024-03-18 15:50:00,1710777000000,67291.99,67435.06,67291.99,67350.94,158.0932
2024-03-18 15:55:00,1710777300000,67350.93,67482.11,67308.0,67467.19,185.40059
2024-03-18 16:00:00,1710777600000,67467.19,67481.03,67313.62,67320.0,241.93811
2024-03-18 16:05:00,1710777900000,67320.01,67500.0,67320.0,67499.13,235.96636
2024-03-18 16:10:00,1710778200000,67499.13,67591.56,67460.0,67591.55,961.09756
2024-03-18 16:15:00,1710778500000,67591.55,68028.4,67591.55,68014.33,537.8601
2024-03-18 16:20:00,1710778800000,68014.33,68079.52,67774.36,67896.0,408.48166
2024-03-18 16:25:00,1710779100000,67895.99,67960.0,67755.66,67800.0,197.16307
2024-03-18 16:30:00,1710779400000,67799.99,67816.0,67620.69,67687.85,203.68356
2024-03-18 16:35:00,1710779700000,67687.85,67763.99,67636.42,67763.98,196.42363
2024-03-18 16:40:00,1710780000000,67763.98,67889.12,67689.66,67693.14,210.307
2024-03-18 16:45:00,1710780300000,67693.14,67709.47,67353.96,67381.11,394.77074
2024-03-18 16:50:00,1710780600000,67381.1,67419.99,67035.88,67063.85,342.67894
2024-03-18 16:55:00,1710780900000,67063.84,67160.0,66968.95,67124.13,428.13261
2024-03-18 17:00:00,1710781200000,67124.12,67161.1,66757.0,66835.98,441.53757
2024-03-18 17:05:00,1710781500000,66835.98,66843.99,66565.2,66732.35,505.32504
2024-03-18 17:10:00,1710781800000,66732.34,67098.7,66732.34,67056.17,330.27934
2024-03-18 17:15:00,1710782100000,67056.18,67274.99,67028.0,67152.29,284.17881
2024-03-18 17:20:00,1710782400000,67152.3,67152.3,66807.82,66847.36,326.70082
2024-03-18 17:25:00,1710782700000,66847.37,67090.0,66796.0,67064.92,231.20745
2024-03-18 17:30:00,1710783000000,67064.92,67326.41,67010.0,67224.0,229.24945
2024-03-18 17:35:00,1710783300000,67224.01,67288.0,67126.44,67157.34,205.80615
2024-03-18 17:40:00,1710783600000,67160.01,67237.6,66942.82,67216.62,266.6765
2024-03-18 17:45:00,1710783900000,67216.61,67306.71,67145.25,67236.0,199.72163
2024-03-18 17:50:00,1710784200000,67235.99,67448.83,67220.38,67377.41,245.11197
2024-03-18 17:55:00,1710784500000,67377.42,67486.15,67335.77,67388.27,153.18555
2024-03-18 18:00:00,1710784800000,67388.28,67467.94,67241.1,67254.57,204.89079
2024-03-18 18:05:00,1710785100000,67254.57,67381.1,67201.0,67336.51,174.58572
2024-03-18 18:10:00,1710785400000,67336.51,67449.99,67289.84,67354.87,234.24754
2024-03-18 18:15:00,1710785700000,67354.86,67364.76,67229.32,67264.0,123.88
2024-03-18 18:20:00,1710786000000,67264.01,67267.59,67109.94,67165.81,124.0083
2024-03-18 18:25:00,1710786300000,67165.8,67232.51,67061.11,67179.55,165.97902
2024-03-18 18:30:00,1710786600000,67179.55,67312.22,67152.0,67254.24,218.83457
2024-03-18 18:35:00,1710786900000,67254.25,67261.91,66990.0,66993.79,214.1318
2024-03-18 18:40:00,1710787200000,66993.79,67070.0,66955.2,66992.81,184.30525
2024-03-18 18:45:00,1710787500000,66992.8,67141.1,66964.0,67130.0,135.40795
2024-03-18 18:50:00,1710787800000,67130.01,67270.0,67104.0,67105.28,217.66743
2024-03-18 18:55:00,1710788100000,67105.28,67126.06,66944.1,67010.0,130.12987
2024-03-18 19:00:00,1710788400000,67010.01,67119.99,66914.99,66935.82,203.29338
2024-03-18 19:05:00,1710788700000,66935.82,67177.07,66870.95,67156.0,191.96501
2024-03-18 19:10:00,1710789000000,67156.0,67187.17,67081.1,67115.98,285.20322
2024-03-18 19:15:00,1710789300000,67115.98,67218.0,67085.4,67218.0,174.37493
2024-03-18 19:20:00,1710789600000,67217.99,67400.0,67217.99,67281.11,204.53237
2024-03-18 19:25:00,1710789900000,67281.1,67400.0,67281.1,67345.51,196.95086
2024-03-18 19:30:00,1710790200000,67345.5,67371.6,67295.99,67339.01,147.25078
2024-03-18 19:35:00,1710790500000,67339.02,67437.5,67299.99,67300.0,160.65982
2024-03-18 19:40:00,1710790800000,67300.0,67300.0,67140.0,67160.0,187.93927
2024-03-18 19:45:00,1710791100000,67159.99,67284.0,67076.0,67087.61,157.98941
2024-03-18 19:50:00,1710791400000,67087.61,67104.0,66970.0,66999.2,171.24099
2024-03-18 19:55:00,1710791700000,66999.19,67099.61,66915.17,66936.0,174.61202
2024-03-18 20:00:00,1710792000000,66936.0,67068.96,66935.99,67055.23,143.22497
2024-03-18 20:05:00,1710792300000,67055.22,67180.0,67052.0,67179.99,111.38771
2024-03-18 20:10:00,1710792600000,67179.99,67236.71,67113.61,67128.0,145.49681
2024-03-18 20:15:00,1710792900000,67128.0,67210.0,67106.01,67204.81,93.95609
2024-03-18 20:20:00,1710793200000,67204.82,67226.4,67061.1,67151.54,138.18013
2024-03-18 20:25:00,1710793500000,67151.54,67271.6,67141.7,67214.41,106.0804
2024-03-18 20:30:00,1710793800000,67214.41,67250.0,67175.23,67232.06,84.86468
2024-03-18 20:35:00,1710794100000,67232.06,67320.0,67232.06,67268.06,115.77086
2024-03-18 20:40:00,1710794400000,67268.06,67275.58,67206.9,67225.78,63.03178
2024-03-18 20:45:00,1710794700000,67225.79,67395.41,67201.11,67292.0,198.63438
2024-03-18 20:50:00,1710795000000,67292.0,67361.1,67207.84,67240.06,137.92737
2024-03-18 20:55:00,1710795300000,67240.06,67358.17,67234.37,67358.17,89.44446
2024-03-18 21:00:00,1710795600000,67358.17,67559.03,67340.33,67558.08,153.17221
2024-03-18 21:05:00,1710795900000,67558.08,67638.11,67537.6,67538.57,148.20692
2024-03-18 21:10:00,1710796200000,67538.57,67571.03,67388.8,67526.74,144.83441
2024-03-18 21:15:00,1710796500000,67526.74,67628.58,67526.73,67560.0,110.28406
2024-03-18 21:20:00,1710796800000,67560.0,67668.89,67490.0,67586.6,173.25068
2024-03-18 21:25:00,1710797100000,67586.59,67732.5,67573.09,67656.14,193.20064
2024-03-18 21:30:00,1710797400000,67656.14,67896.55,67517.73,67681.09,380.37041
2024-03-18 21:35:00,1710797700000,67681.1,67840.0,67620.69,67641.09,198.32279
2024-03-18 21:40:00,1710798000000,67641.09,67676.1,67550.0,67550.0,84.70917
2024-03-18 21:45:00,1710798300000,67550.0,67664.99,67513.85,67615.85,86.67865
2024-03-18 21:50:00,1710798600000,67615.86,67620.0,67560.0,67560.01,41.89104
2024-03-18 21:55:00,1710798900000,67560.01,67632.41,67466.45,67621.51,121.96331
2024-03-18 22:00:00,1710799200000,67621.51,67631.0,67504.0,67548.0,167.82884
2024-03-18 22:05:00,1710799500000,67547.99,67577.59,67510.21,67571.99,145.78571
2024-03-18 22:10:00,1710799800000,67571.99,67620.68,67547.0,67565.1,97.83808
2024-03-18 22:15:00,1710800100000,67565.11,67624.54,67315.1,67421.08,209.72558
2024-03-18 22:20:00,1710800400000,67421.09,67439.99,67325.41,67325.42,145.83521
2024-03-18 22:25:00,1710800700000,67325.41,67400.0,67294.02,67399.96,155.3433
2024-03-18 22:30:00,1710801000000,67399.97,67534.08,67388.0,67488.57,143.44929
2024-03-18 22:35:00,1710801300000,67488.56,67507.02,67344.83,67484.0,139.86104
2024-03-18 22:40:00,1710801600000,67484.01,67500.0,67347.0,67414.19,118.98838
2024-03-18 22:45:00,1710801900000,67414.18,67516.3,67401.29,67489.28,133.21186
2024-03-18 22:50:00,1710802200000,67489.28,67581.1,67472.0,67570.02,93.84052
2024-03-18 22:55:00,1710802500000,67570.02,67710.0,67521.8,67692.0,123.05926
2024-03-18 23:00:00,1710802800000,67692.0,67801.43,67592.47,67801.43,94.42276
2024-03-18 23:05:00,1710803100000,67801.43,67880.0,67770.01,67832.01,146.42265
2024-03-18 23:10:00,1710803400000,67832.01,67884.0,67767.09,67802.38,108.36819
2024-03-18 23:15:00,1710803700000,67802.38,67989.0,67793.4,67983.8,189.95715
2024-03-18 23:20:00,1710804000000,67983.81,67999.0,67903.26,67968.0,153.50692
2024-03-18 23:25:00,1710804300000,67967.99,67977.92,67797.64,67861.1,109.20789
2024-03-18 23:30:00,1710804600000,67861.09,67885.66,67781.1,67803.99,127.67335
2024-03-18 23:35:00,1710804900000,67803.99,67880.84,67731.18,67840.0,96.81857
2024-03-18 23:40:00,1710805200000,67840.0,67909.79,67837.02,67837.02,107.43734
2024-03-18 23:45:00,1710805500000,67837.03,67852.15,67710.01,67728.41,118.28962
2024-03-18 23:50:00,1710805800000,67728.4,67767.57,67700.0,67717.01,91.22677
2024-03-18 23:55:00,1710806100000,67717.0,67760.89,67523.0,67609.99,188.06142
2024-03-19 00:00:00,1710806400000,67610.0,67806.49,67523.0,67756.01,172.95519
2024-03-19 00:05:00,1710806700000,67756.01,67832.45,67732.58,67812.33,137.17826
2024-03-19 00:10:00,1710807000000,67812.33,67925.32,67764.1,67888.42,169.83155
2024-03-19 00:15:00,1710807300000,67888.41,68124.11,67888.03,68117.19,273.88325
2024-03-19 00:20:00,1710807600000,68117.2,68121.1,67715.4,67745.2,276.90498
2024-03-19 00:25:00,1710807900000,67745.19,67837.76,67609.27,67835.59,203.45658
2024-03-19 00:30:00,1710808200000,67835.6,67905.35,67792.11,67890.0,184.61386
2024-03-19 00:35:00,1710808500000,67890.0,67892.94,67512.0,67526.26,220.34069
2024-03-19 00:40:00,1710808800000,67526.26,67544.0,67350.0,67429.99,211.15488
2024-03-19 00:45:00,1710809100000,67430.0,67481.1,67307.25,67339.14,238.62682
2024-03-19 00:50:00,1710809400000,67339.14,67347.6,66944.1,66987.99,419.39521
2024-03-19 00:55:00,1710809700000,66987.99,67187.35,66861.1,67086.96,348.75014
2024-03-19 01:00:00,1710810000000,67086.96,67181.09,66877.05,66895.87,256.68852
2024-03-19 01:05:00,1710810300000,66895.87,66937.37,66680.0,66681.88,545.20571
2024-03-19 01:10:00,1710810600000,66681.89,66867.51,66667.0,66809.44,354.72888
2024-03-19 01:15:00,1710810900000,66809.44,66980.0,66798.65,66852.0,292.15613
2024-03-19 01:20:00,1710811200000,66852.0,66852.01,66374.83,66670.91,492.97774
2024-03-19 01:25:00,1710811500000,66670.91,66696.0,66125.0,66371.39,599.5897
2024-03-19 01:30:00,1710811800000,66371.39,66499.64,66000.0,66008.33,664.35668
2024-03-19 01:35:00,1710812100000,66007.99,66116.0,65804.22,65913.54,765.20256
2024-03-19 01:40:00,1710812400000,65913.54,66112.0,65884.91,66094.72,435.27668
2024-03-19 01:45:00,1710812700000,66094.72,66234.66,65984.9,66008.76,269.61159
2024-03-19 01:50:00,1710813000000,66008.76,66048.0,65904.0,65950.78,217.27748
2024-03-19 01:55:00,1710813300000,65950.78,66121.1,65808.88,65851.61,329.74971
2024-03-19 02:00:00,1710813600000,65851.6,66042.77,65630.0,65672.4,447.88431
2024-03-19 02:05:00,1710813900000,65672.4,66070.0,65580.0,65899.89,338.71893
2024-03-19 02:10:00,1710814200000,65899.89,66100.0,65870.08,66056.0,219.78067
2024-03-19 02:15:00,1710814500000,66056.0,66331.6,66041.1,66326.07,352.41923
2024-03-19 02:20:00,1710814800000,66326.07,66340.0,66240.15,66298.0,187.56712
2024-03-19 02:25:00,1710815100000,66298.01,66331.79,66078.53,66158.94,196.43749
2024-03-19 02:30:00,1710815400000,66158.94,66384.61,66136.45,66364.0,168.42953
2024-03-19 02:35:00,1710815700000,66364.0,66376.56,66111.17,66297.09,166.9065
2024-03-19 02:40:00,1710816000000,66297.08,66308.7,66125.28,66196.0,263.68504
2024-03-19 02:45:00,1710816300000,66196.01,66201.11,65633.27,65633.28,452.51191
2024-03-19 02:50:00,1710816600000,65633.28,65910.0,65501.0,65790.14,441.0151
2024-03-19 02:55:00,1710816900000,65790.15,65910.0,65698.21,65875.88,236.56679
2024-03-19 03:00:00,1710817200000,65875.87,65957.2,65664.91,65870.96,256.67445
2024-03-19 03:05:00,1710817500000,65870.95,65999.75,65821.1,65937.99,221.07021
2024-03-19 03:10:00,1710817800000,65937.99,65967.12,65618.93,65650.98,304.27138
2024-03-19 03:15:00,1710818100000,65650.97,65850.0,65497.65,65808.0,403.61774
2024-03-19 03:20:00,1710818400000,65808.01,65808.01,65592.23,65594.01,248.59277
2024-03-19 03:25:00,1710818700000,65594.01,65681.1,65535.14,65548.4,225.6491
2024-03-19 03:30:00,1710819000000,65548.39,65692.0,65215.5,65221.99,491.53745
2024-03-19 03:35:00,1710819300000,65222.0,65328.0,65005.0,65005.08,552.05786
2024-03-19 03:40:00,1710819600000,65005.08,65269.23,64860.0,65236.0,781.01908
2024-03-19 03:45:00,1710819900000,65236.0,65623.58,65233.36,65616.1,439.63884
2024-03-19 03:50:00,1710820200000,65616.1,66019.0,65572.44,65929.89,527.39794
2024-03-19 03:55:00,1710820500000,65929.88,66041.78,65839.96,65876.01,343.99158
2024-03-19 04:00:00,1710820800000,65876.01,65976.1,65616.6,65643.32,303.5583
2024-03-19 04:05:00,1710821100000,65643.32,65816.1,65512.25,65672.01,259.24514
2024-03-19 04:10:00,1710821400000,65672.01,65742.61,65538.01,65548.0,200.12057
2024-03-19 04:15:00,1710821700000,65547.99,65568.0,65031.8,65070.96,526.47592
2024-03-19 04:20:00,1710822000000,65070.96,65472.8,65063.19,65432.86,344.08877
2024-03-19 04:25:00,1710822300000,65432.86,65690.71,65428.0,65599.79,362.29311
2024-03-19 04:30:00,1710822600000,65599.79,65716.0,65579.85,65715.51,236.72033
2024-03-19 04:35:00,1710822900000,65715.52,65715.52,65327.02,65376.64,200.69951
2024-03-19 04:40:00,1710823200000,65376.64,65510.0,65244.24,65398.62,233.58284
2024-03-19 04:45:00,1710823500000,65398.63,65552.45,65153.83,65293.02,292.95043
2024-03-19 04:50:00,1710823800000,65293.01,65482.91,65230.56,65433.85,178.49833
2024-03-19 04:55:00,1710824100000,65433.86,65548.38,65289.33,65341.18,166.04403
2024-03-19 05:00:00,1710824400000,65341.18,65580.0,65324.01,65516.57,188.37405
2024-03-19 05:05:00,1710824700000,65516.58,65615.38,65340.0,65340.0,183.97871
2024-03-19 05:10:00,1710825000000,65340.0,65340.01,65078.07,65078.07,208.38463
2024-03-19 05:15:00,1710825300000,65078.07,65207.99,65062.64,65151.17,226.4939
