Date,DateStamp,Open,High,Low,Close,Volume
2024-06-16 07:11:00,1718521860000,66345.09,66345.09,66337.34,66337.35,2.52406
2024-06-16 07:12:00,1718521920000,66337.34,66337.35,66337.34,66337.35,0.9172
2024-06-16 07:13:00,1718521980000,66337.35,66337.35,66321.51,66321.52,6.26589
2024-06-16 07:14:00,1718522040000,66321.51,66321.52,66314.88,66314.89,5.52766
2024-06-16 07:15:00,1718522100000,66314.88,66314.89,66284.0,66284.01,8.75167
2024-06-16 07:16:00,1718522160000,66284.0,66288.0,66284.0,66288.0,2.41992
2024-06-16 07:17:00,1718522220000,66288.0,66288.0,66287.99,66288.0,2.16429
2024-06-16 07:18:00,1718522280000,66287.99,66288.0,66284.85,66284.86,2.72282
2024-06-16 07:19:00,1718522340000,66284.86,66284.86,66281.63,66281.64,12.61502
2024-06-16 07:20:00,1718522400000,66281.63,66296.0,66281.63,66296.0,4.72955
2024-06-16 07:21:00,1718522460000,66296.0,66299.99,66295.99,66299.99,0.48765
2024-06-16 07:22:00,1718522520000,66299.99,66300.0,66290.44,66291.87,8.49099
2024-06-16 07:23:00,1718522580000,66291.86,66296.0,66291.86,66296.0,6.60329
2024-06-16 07:24:00,1718522640000,66296.0,66296.0,66280.0,66280.01,11.7466
2024-06-16 07:25:00,1718522700000,66280.0,66290.0,66280.0,66290.0,1.83709
2024-06-16 07:26:00,1718522760000,66290.0,66290.0,66289.99,66290.0,0.86551
2024-06-16 07:27:00,1718522820000,66289.99,66290.0,66289.99,66290.0,0.66256
2024-06-16 07:28:00,1718522880000,66289.99,66290.0,66289.99,66290.0,1.3251
2024-06-16 07:29:00,1718522940000,66290.0,66290.0,66289.99,66290.0,2.12671
2024-06-16 07:30:00,1718523000000,66290.0,66290.0,66289.99,66290.0,6.04441
2024-06-16 07:31:00,1718523060000,66289.99,66296.31,66289.99,66296.31,3.24757
2024-06-16 07:32:00,1718523120000,66296.3,66296.31,66296.3,66296.31,1.803
2024-06-16 07:33:00,1718523180000,66296.3,66296.31,66296.3,66296.31,0.64389
2024-06-16 07:34:00,1718523240000,66296.31,66296.31,66296.3,66296.31,1.3991
2024-06-16 07:35:00,1718523300000,66296.3,66296.31,66283.0,66283.01,8.59681
2024-06-16 07:36:00,1718523360000,66283.01,66288.0,66283.0,66288.0,1.40745
2024-06-16 07:37:00,1718523420000,66287.99,66290.0,66287.99,66290.0,1.43163
2024-06-16 07:38:00,1718523480000,66289.99,66290.0,66284.0,66284.01,4.23252
2024-06-16 07:39:00,1718523540000,66284.0,66284.01,66277.49,66277.5,7.28261
2024-06-16 07:40:00,1718523600000,66277.49,66277.5,66277.49,66277.5,2.22566
2024-06-16 07:41:00,1718523660000,66277.49,66277.5,66277.49,66277.5,3.45986
2024-06-16 07:42:00,1718523720000,66277.49,66277.5,66277.49,66277.5,3.20367
2024-06-16 07:43:00,1718523780000,66277.49,66277.5,66264.83,66264.84,14.6622
2024-06-16 07:44:00,1718523840000,66264.83,66264.84,66264.83,66264.84,1.2605
2024-06-16 07:45:00,1718523900000,66264.83,66264.84,66264.83,66264.84,3.14886
2024-06-16 07:46:00,1718523960000,66264.83,66264.84,66264.83,66264.84,2.10465
2024-06-16 07:47:00,1718524020000,66264.83,66264.84,66252.0,66252.01,7.2149
2024-06-16 07:48:00,1718524080000,66252.01,66259.99,66252.0,66259.99,4.02305
2024-06-16 07:49:00,1718524140000,66259.98,66259.99,66259.98,66259.98,0.54893
2024-06-16 07:50:00,1718524200000,66259.98,66260.0,66259.98,66260.0,2.12388
2024-06-16 07:51:00,1718524260000,66259.99,66270.0,66259.99,66270.0,4.93755
2024-06-16 07:52:00,1718524320000,66269.99,66270.0,66269.99,66270.0,0.44106
2024-06-16 07:53:00,1718524380000,66269.99,66270.0,66269.99,66270.0,0.76831
2024-06-16 07:54:00,1718524440000,66269.99,66270.0,66269.99,66270.0,2.02805
2024-06-16 07:55:00,1718524500000,66269.99,66270.0,66264.12,66264.13,2.44695
2024-06-16 07:56:00,1718524560000,66264.13,66264.13,66264.12,66264.13,2.3479
2024-06-16 07:57:00,1718524620000,66264.12,66264.13,66254.36,66254.37,6.35764
2024-06-16 07:58:00,1718524680000,66254.36,66254.37,66254.36,66254.37,1.06752
2024-06-16 07:59:00,1718524740000,66254.36,66266.3,66254.36,66266.3,4.05127
2024-06-16 08:00:00,1718524800000,66266.3,66266.3,66266.29,66266.3,1.56355
2024-06-16 08:01:00,1718524860000,66266.3,66266.3,66250.0,66250.01,5.8303
2024-06-16 08:02:00,1718524920000,66250.0,66259.2,66250.0,66259.2,4.119
2024-06-16 08:03:00,1718524980000,66259.19,66264.0,66259.19,66264.0,10.06906
2024-06-16 08:04:00,1718525040000,66264.0,66264.0,66263.99,66264.0,4.59158
2024-06-16 08:05:00,1718525100000,66263.99,66264.0,66263.99,66264.0,1.28026
2024-06-16 08:06:00,1718525160000,66264.0,66268.16,66263.99,66268.16,1.7192
2024-06-16 08:07:00,1718525220000,66268.16,66287.9,66268.15,66287.9,3.23246
2024-06-16 08:08:00,1718525280000,66287.9,66290.0,66287.9,66290.0,1.02277
2024-06-16 08:09:00,1718525340000,66289.99,66293.1,66289.99,66293.1,1.363
2024-06-16 08:10:00,1718525400000,66293.1,66293.1,66284.0,66284.01,8.85689
2024-06-16 08:11:00,1718525460000,66284.0,66284.01,66284.0,66284.01,1.06224
2024-06-16 08:12:00,1718525520000,66284.01,66284.01,66284.0,66284.01,1.62119
2024-06-16 08:13:00,1718525580000,66284.0,66284.01,66284.0,66284.01,1.20356
2024-06-16 08:14:00,1718525640000,66284.01,66284.01,66284.0,66284.01,1.35641
2024-06-16 08:15:00,1718525700000,66284.0,66284.01,66276.52,66276.53,7.63406
2024-06-16 08:16:00,1718525760000,66276.53,66288.0,66276.52,66288.0,5.91997
2024-06-16 08:17:00,1718525820000,66287.99,66290.0,66287.99,66290.0,1.88438
2024-06-16 08:18:00,1718525880000,66289.99,66330.0,66289.99,66330.0,9.99185
2024-06-16 08:19:00,1718525940000,66330.0,66337.34,66329.99,66337.34,2.06596
2024-06-16 08:20:00,1718526000000,66337.33,66337.34,66337.33,66337.34,3.38155
2024-06-16 08:21:00,1718526060000,66337.33,66337.34,66337.33,66337.34,2.24438
2024-06-16 08:22:00,1718526120000,66337.33,66337.34,66337.33,66337.34,2.95924
2024-06-16 08:23:00,1718526180000,66337.33,66337.34,66337.33,66337.34,0.72251
2024-06-16 08:24:00,1718526240000,66337.33,66337.34,66332.0,66332.0,3.9303
2024-06-16 08:25:00,1718526300000,66332.0,66332.01,66325.73,66325.74,4.44882
2024-06-16 08:26:00,1718526360000,66325.74,66325.74,66325.73,66325.74,1.0781
2024-06-16 08:27:00,1718526420000,66325.73,66340.0,66325.73,66340.0,6.49558
2024-06-16 08:28:00,1718526480000,66340.0,66340.0,66339.99,66340.0,1.05851
2024-06-16 08:29:00,1718526540000,66340.0,66340.0,66330.71,66330.72,5.40077
2024-06-16 08:30:00,1718526600000,66330.72,66330.72,66322.57,66322.58,7.80007
2024-06-16 08:31:00,1718526660000,66322.58,66322.58,66322.57,66322.57,2.23872
2024-06-16 08:32:00,1718526720000,66322.58,66322.58,66301.07,66301.81,8.70385
2024-06-16 08:33:00,1718526780000,66301.8,66301.81,66301.8,66301.81,0.66746
2024-06-16 08:34:00,1718526840000,66301.81,66301.81,66293.49,66293.5,9.76272
2024-06-16 08:35:00,1718526900000,66293.5,66299.24,66293.49,66299.24,1.52697
2024-06-16 08:36:00,1718526960000,66299.24,66300.0,66299.24,66300.0,2.20015
2024-06-16 08:37:00,1718527020000,66300.0,66300.0,66299.99,66300.0,5.68419
2024-06-16 08:38:00,1718527080000,66299.99,66300.0,66299.99,66299.99,4.43827
2024-06-16 08:39:00,1718527140000,66300.0,66300.0,66299.99,66299.99,2.47163
2024-06-16 08:40:00,1718527200000,66299.99,66300.0,66299.99,66300.0,1.58363
2024-06-16 08:41:00,1718527260000,66300.0,66300.0,66292.0,66292.0,2.55214
2024-06-16 08:42:00,1718527320000,66292.01,66292.01,66290.0,66290.01,1.89256
2024-06-16 08:43:00,1718527380000,66290.0,66290.01,66286.5,66286.51,1.09775
2024-06-16 08:44:00,1718527440000,66286.51,66286.51,66286.5,66286.51,0.62677
2024-06-16 08:45:00,1718527500000,66286.5,66286.51,66260.0,66260.0,6.19564
2024-06-16 08:46:00,1718527560000,66260.0,66268.49,66260.0,66268.49,2.45483
2024-06-16 08:47:00,1718527620000,66268.49,66268.49,66268.48,66268.49,1.31152
2024-06-16 08:48:00,1718527680000,66268.48,66268.49,66251.97,66259.14,4.23407
2024-06-16 08:49:00,1718527740000,66259.14,66259.14,66252.11,66252.12,1.49315
2024-06-16 08:50:00,1718527800000,66252.11,66252.12,66248.01,66248.02,2.51385
2024-06-16 08:51:00,1718527860000,66248.02,66260.0,66244.0,66260.0,2.77279
2024-06-16 08:52:00,1718527920000,66260.0,66272.0,66250.0,66250.01,11.32664
2024-06-16 08:53:00,1718527980000,66250.01,66250.01,66241.64,66241.65,1.06129
2024-06-16 08:54:00,1718528040000,66241.65,66241.65,66241.64,66241.65,1.15708
2024-06-16 08:55:00,1718528100000,66241.64,66252.0,66241.64,66252.0,10.358
2024-06-16 08:56:00,1718528160000,66251.99,66260.0,66251.99,66260.0,1.73885
2024-06-16 08:57:00,1718528220000,66259.99,66275.87,66259.99,66275.87,1.36596
2024-06-16 08:58:00,1718528280000,66275.87,66275.87,66272.5,66272.51,3.89207
2024-06-16 08:59:00,1718528340000,66272.51,66272.51,66272.5,66272.51,2.15151
2024-06-16 09:00:00,1718528400000,66272.51,66277.56,66272.5,66272.51,6.90245
2024-06-16 09:01:00,1718528460000,66272.5,66296.5,66272.5,66296.5,3.4879
2024-06-16 09:02:00,1718528520000,66296.5,66305.23,66296.49,66305.23,4.18021
2024-06-16 09:03:00,1718528580000,66305.23,66315.16,66305.22,66315.16,3.01783
2024-06-16 09:04:00,1718528640000,66315.15,66350.0,66315.15,66342.35,22.33091
2024-06-16 09:05:00,1718528700000,66342.34,66342.34,66319.99,66320.0,22.21039
2024-06-16 09:06:00,1718528760000,66319.99,66319.99,66312.01,66312.02,17.11854
2024-06-16 09:07:00,1718528820000,66312.01,66312.01,66290.0,66292.35,13.52019
2024-06-16 09:08:00,1718528880000,66292.35,66292.35,66279.17,66279.18,12.35221
2024-06-16 09:09:00,1718528940000,66279.17,66279.18,66266.14,66266.15,11.19674
2024-06-16 09:10:00,1718529000000,66266.15,66266.15,66241.64,66241.65,12.13559
2024-06-16 09:11:00,1718529060000,66241.65,66241.65,66233.95,66233.96,8.36519
2024-06-16 09:12:00,1718529120000,66233.95,66234.0,66222.0,66233.21,37.07241
2024-06-16 09:13:00,1718529180000,66233.21,66233.21,66213.8,66230.0,26.11364
2024-06-16 09:14:00,1718529240000,66230.0,66230.0,66202.69,66202.7,30.28394
2024-06-16 09:15:00,1718529300000,66202.69,66202.7,66177.87,66180.0,51.88063
2024-06-16 09:16:00,1718529360000,66180.0,66195.0,66172.5,66195.0,47.29942
2024-06-16 09:17:00,1718529420000,66195.0,66228.0,66194.99,66228.0,36.39606
2024-06-16 09:18:00,1718529480000,66228.0,66256.34,66227.99,66256.34,23.48087
2024-06-16 09:19:00,1718529540000,66256.33,66258.13,66256.33,66258.13,6.79263
2024-06-16 09:20:00,1718529600000,66258.13,66287.92,66258.12,66287.92,18.85808
2024-06-16 09:21:00,1718529660000,66287.91,66300.0,66287.91,66300.0,27.99153
2024-06-16 09:22:00,1718529720000,66300.0,66325.16,66299.99,66325.16,33.91264
2024-06-16 09:23:00,1718529780000,66325.16,66345.23,66325.0,66345.23,24.09284
2024-06-16 09:24:00,1718529840000,66345.23,66347.37,66336.21,66346.01,40.92996
2024-06-16 09:25:00,1718529900000,66346.01,66358.14,66346.0,66358.14,28.88283
2024-06-16 09:26:00,1718529960000,66358.14,66366.0,66343.05,66348.22,41.9159
2024-06-16 09:27:00,1718530020000,66348.21,66428.45,66348.21,66420.01,110.10247
2024-06-16 09:28:00,1718530080000,66420.0,66420.0,66403.02,66408.14,22.25916
2024-06-16 09:29:00,1718530140000,66408.14,66408.14,66384.5,66384.51,7.84385
2024-06-16 09:30:00,1718530200000,66384.5,66402.35,66384.5,66390.01,8.89559
2024-06-16 09:31:00,1718530260000,66390.0,66390.01,66390.0,66390.01,6.70238
2024-06-16 09:32:00,1718530320000,66390.0,66390.01,66356.31,66356.32,9.42412
2024-06-16 09:33:00,1718530380000,66356.32,66370.0,66350.0,66370.0,14.15214
2024-06-16 09:34:00,1718530440000,66370.0,66370.01,66370.0,66370.01,1.24676
2024-06-16 09:35:00,1718530500000,66370.01,66370.01,66364.73,66366.91,1.7845
2024-06-16 09:36:00,1718530560000,66366.91,66369.89,66366.9,66369.89,1.19114
2024-06-16 09:37:00,1718530620000,66369.88,66369.88,66340.0,66340.01,5.83862
2024-06-16 09:38:00,1718530680000,66340.0,66348.0,66340.0,66348.0,1.96942
2024-06-16 09:39:00,1718530740000,66347.99,66348.0,66340.17,66340.18,2.5763
2024-06-16 09:40:00,1718530800000,66340.17,66340.18,66328.14,66328.15,19.67045
2024-06-16 09:41:00,1718530860000,66328.14,66332.0,66321.5,66332.0,5.0903
2024-06-16 09:42:00,1718530920000,66331.99,66332.0,66323.32,66323.32,5.55716
2024-06-16 09:43:00,1718530980000,66323.31,66329.83,66323.31,66329.83,2.99193
2024-06-16 09:44:00,1718531040000,66329.82,66336.74,66329.82,66336.74,2.51682
2024-06-16 09:45:00,1718531100000,66336.73,66360.0,66336.73,66360.0,4.07057
2024-06-16 09:46:00,1718531160000,66360.0,66367.73,66359.99,66367.73,1.0327
2024-06-16 09:47:00,1718531220000,66367.72,66367.73,66362.58,66362.59,2.48173
2024-06-16 09:48:00,1718531280000,66362.58,66362.59,66360.08,66360.09,1.77314
2024-06-16 09:49:00,1718531340000,66360.09,66367.56,66360.08,66367.56,1.29178
2024-06-16 09:50:00,1718531400000,66367.56,66367.56,66367.55,66367.56,1.85995
2024-06-16 09:51:00,1718531460000,66367.56,66370.0,66367.55,66370.0,0.84131
2024-06-16 09:52:00,1718531520000,66369.99,66369.99,66360.0,66360.01,7.26225
2024-06-16 09:53:00,1718531580000,66360.0,66360.86,66360.0,66360.86,0.91514
2024-06-16 09:54:00,1718531640000,66360.85,66364.0,66360.85,66364.0,0.67157
2024-06-16 09:55:00,1718531700000,66364.0,66370.0,66363.99,66370.0,1.4612
